month,trip_count,temperature,temperature_change_since_prev_day
9,14337,22,-6
9,15439,23,-3
9,14702,24,-0
9,16866,24,1
9,16605,24,3
9,14020,23,1
9,10645,23,-1
9,6307,23,0
9,3301,23,0
9,1957,23,-0
9,1378,22,-1
9,1272,22,0
9,1974,22,0
9,5356,22,0
9,10738,22,-1
9,14187,22,-1
9,13940,23,0
9,12915,23,0
9,12285,23,0
9,12668,24,0
9,12827,24,0
9,13695,24,3
9,14645,26,5
9,15579,27,6
9,19084,27,5
9,22583,26,3
9,17328,24,0
9,15309,23,-1
9,13612,22,-2
9,10852,21,-2
9,7972,21,-2
9,5068,22,-1
9,3318,21,-2
9,1639,21,-2
9,1009,21,-1
9,1100,22,-0
9,2102,21,-1
9,5700,21,-2
9,11702,20,-2
9,16504,21,-2
9,15670,20,-3
9,13469,20,-3
9,13188,20,-3
9,13317,21,-3
9,13221,21,-4
9,14023,22,-3
9,14346,24,-2
9,14497,26,-1
9,16731,27,0
9,19988,27,1
9,18459,28,4
9,16791,27,4
9,16629,27,4
9,14720,25,4
9,9876,24,3
9,6066,23,1
9,3741,23,2
9,2208,23,2
9,1534,23,2
9,1370,23,1
9,2842,23,2
9,7054,23,3
9,13399,23,3
9,18079,23,3
9,16854,23,3
9,14832,22,2
9,13549,22,2
9,13256,22,1
9,13180,22,2
9,15089,22,0
9,14198,24,0
9,14991,24,-1
9,18377,24,-3
9,20834,24,-3
9,19619,24,-3
9,18281,25,-2
9,16945,26,-1
9,15587,25,0
9,11076,24,0
9,6648,24,1
9,4052,23,0
9,2383,23,-0
9,1516,22,-1
9,1307,22,-1
9,2144,21,-2
9,5744,21,-2
9,12476,20,-3
9,16666,19,-4
9,15859,19,-4
9,13087,18,-4
9,13122,18,-4
9,13088,19,-3
9,12756,20,-2
9,13393,21,-1
9,13771,23,-2
9,14344,24,-0
9,17709,24,0
9,21272,24,0
9,20111,24,0
9,18454,24,-1
9,18177,23,-2
9,17239,22,-3
9,13857,22,-2
9,9149,21,-4
9,6096,19,-3
9,3980,19,-4
9,2324,18,-4
9,1674,17,-4
9,2120,17,-4
9,5050,16,-5
9,10079,16,-4
9,13328,16,-4
9,12734,15,-4
9,12037,14,-4
9,11941,14,-4
9,12695,15,-4
9,12449,16,-4
9,13519,16,-5
9,14070,18,-5
9,14434,19,-4
9,17669,19,-6
9,20093,20,-4
9,20531,20,-4
9,18450,19,-4
9,17689,19,-4
9,17983,19,-3
9,17114,19,-3
9,14674,18,-2
9,12442,18,-2
9,9540,18,-1
9,6333,17,-2
9,3282,17,-0
9,1710,17,0
9,2506,17,1
9,3738,17,1
9,6651,16,1
9,10328,16,1
9,12698,16,1
9,13350,16,1
9,14453,17,2
9,15100,17,1
9,14169,18,2
9,14791,22,4
9,15463,22,2
9,16975,23,4
9,18167,23,3
9,19444,23,3
9,17499,23,4
9,17379,23,4
9,18123,23,3
9,17357,22,3
9,15771,21,3
9,12887,20,2
9,9640,20,2
9,6592,19,2
9,3327,18,1
9,1679,18,1
9,2442,17,0
9,3380,17,0
9,5046,16,-1
9,8168,15,-1
9,10644,16,0
9,11598,16,1
9,11960,17,0
9,11379,19,2
9,10804,21,2
9,10130,23,1
9,10484,23,2
9,11268,24,2
9,11474,24,1
9,12014,23,-0
9,15298,22,-1
9,13333,22,-1
9,11990,21,-2
9,6503,21,-1
9,3647,19,-2
9,1969,19,-1
9,1207,19,-1
9,865,19,0
9,1010,19,2
9,2334,19,2
9,6464,19,2
9,11238,18,2
9,14851,19,3
9,15425,19,4
9,15235,19,3
9,13406,19,3
9,10984,18,1
9,11713,18,-1
9,11972,19,-2
9,11945,19,-4
9,12649,19,-4
9,16398,19,-5
9,18754,19,-4
9,14714,20,-3
9,13262,19,-3
9,12715,18,-4
9,10726,18,-3
9,7090,18,-3
9,3950,18,-2
9,1943,17,-2
9,1226,17,-3
9,754,17,-3
9,970,16,-3
9,2154,16,-4
9,5705,16,-3
9,11267,16,-3
9,14384,15,-4
9,12909,14,-4
9,11114,14,-4
9,10505,15,-4
9,10921,16,-2
9,10837,18,-0
9,11451,19,0
9,11941,21,2
9,12604,22,2
9,15721,22,2
9,17425,22,2
9,16191,22,2
9,15430,22,3
9,14777,22,3
9,13759,21,3
9,9506,19,1
9,5289,19,1
9,2802,18,1
9,1656,18,1
9,1082,17,0
9,1037,17,1
9,2222,16,0
9,6044,16,0
9,11351,16,0
9,14886,15,0
9,13690,14,0
9,11539,14,0
9,11238,15,0
9,11327,17,1
9,10984,18,0
9,11170,19,-0
9,11669,21,0
9,11923,22,0
9,15438,22,0
9,17678,22,0
9,17959,22,0
9,16960,22,0
9,16757,22,0
9,15576,22,1
9,11086,21,2
9,6676,19,0
9,3565,19,1
9,2243,19,2
9,1353,17,0
9,1341,17,0
9,2192,17,1
9,5743,16,0
9,11246,15,-1
9,14705,15,0
9,13406,14,0
9,11894,14,0
9,11622,14,-1
9,11823,15,-2
9,7556,17,-1
9,7599,18,-1
9,7890,19,-2
9,8283,21,-1
9,10487,21,-1
9,12606,22,-0
9,12890,21,-1
9,11953,21,-1
9,11441,21,-1
9,11126,20,-2
9,9697,19,-2
9,6688,18,-1
9,4096,18,-2
9,2938,18,-1
9,1640,18,1
9,1309,17,-0
9,1763,17,0
9,3869,16,1
9,7046,16,1
9,8832,16,1
9,8191,15,1
9,7505,15,1
9,7453,16,2
9,7728,18,3
9,7717,19,2
9,8115,19,2
9,8297,20,1
9,8979,21,0
9,10768,21,0
9,13019,21,-1
9,14563,21,-0
9,13798,20,-1
9,12599,19,-2
9,13423,19,-1
9,12995,18,-1
9,11464,18,0
9,9706,18,0
9,7325,17,-1
9,4360,17,-1
9,2757,17,0
9,1689,17,0
9,2511,17,1
9,3085,16,0
9,5428,16,0
9,8665,16,1
9,11909,16,1
9,14138,14,-2
9,15208,14,-4
9,14621,14,-4
9,15587,14,-5
9,16223,14,-6
9,16068,14,-7
9,16999,14,-7
9,17911,14,-6
9,18749,14,-6
9,17841,15,-5
9,15108,15,-4
9,14957,16,-3
9,14651,16,-3
9,12324,16,-2
9,10125,16,-2
9,7161,17,-0
9,4790,17,-0
9,2719,17,-0
9,1511,17,-0
9,2351,17,0
9,2980,17,1
9,4587,17,2
9,6575,17,2
9,7998,17,2
9,9641,17,3
9,10351,18,4
9,11998,18,3
9,11407,18,4
9,11256,18,4
9,11022,18,4
9,12622,18,4
9,14364,18,4
9,12286,18,4
9,10907,18,3
9,9403,18,3
9,6775,18,3
9,4597,18,3
9,3331,18,2
9,1914,18,2
9,1265,19,2
9,803,18,2
9,950,18,2
9,1894,18,2
9,5130,18,1
9,9253,18,1
9,13308,17,0
9,14768,17,0
9,13289,17,0
9,13060,17,0
9,12880,17,-1
9,12504,17,-1
9,12456,17,-1
9,13153,17,-2
9,15088,16,-2
9,17292,15,-3
9,17917,16,-3
9,16189,16,-2
9,14357,17,-2
9,13298,17,-2
9,9478,17,-2
9,5720,16,-2
9,3384,15,-3
9,1928,15,-3
9,1126,14,-5
9,749,16,-3
9,954,15,-3
9,2112,14,-4
9,5982,14,-3
9,12159,15,-3
9,17284,15,-2
9,16721,15,-2
9,14622,14,-3
9,15163,14,-3
9,14489,14,-3
9,13576,14,-3
9,15031,15,-2
9,15855,15,-2
9,15961,16,-1
9,18751,16,1
9,19936,16,0
9,17213,16,-1
9,16157,16,-1
9,15832,16,-1
9,13197,14,-2
9,8734,14,-2
9,4994,14,-1
9,2583,14,-1
9,1630,13,-1
9,1013,13,-2
9,992,12,-3
9,2104,12,-3
9,5571,12,-3
9,11629,12,-3
9,15867,12,-3
9,14464,11,-4
9,12486,11,-4
9,12420,11,-3
9,12361,13,-1
9,12037,15,1
9,12715,16,1
9,13434,16,1
9,14487,17,2
9,18736,17,2
9,20745,17,2
9,19285,17,2
9,17580,17,1
9,17379,17,2
9,15310,16,2
9,10668,16,1
9,6350,16,2
9,3495,16,2
9,2107,15,2
9,1280,15,2
9,1249,15,3
9,2169,14,3
9,5544,13,2
9,11234,13,2
9,15575,14,2
9,14652,14,3
9,12951,14,3
9,12757,14,3
9,13343,14,1
9,14134,14,-1
9,13836,15,-1
9,14107,16,-1
9,15771,16,-1
9,23375,16,-1
9,23913,17,0
9,21067,18,1
9,18814,18,1
9,19108,14,-3
9,18828,14,-2
9,15416,14,-1
9,10964,14,-1
9,6268,15,-1
9,3830,16,1
9,2276,16,1
9,1666,17,2
9,2317,17,2
9,5774,17,4
9,11334,17,3
9,16955,16,2
9,18125,17,3
9,16842,17,3
9,14902,17,3
9,13633,17,2
9,12363,16,2
9,11397,17,2
9,10982,17,1
9,11636,17,1
9,15888,16,0
9,19985,16,-1
9,21897,17,-1
9,17354,17,-1
9,14944,17,3
9,16344,17,3
9,15367,17,2
9,12956,17,2
9,10533,17,2
9,7976,16,1
9,5099,16,0
9,2620,15,-2
9,1596,15,-2
9,2731,15,-2
9,4322,15,-2
9,7900,15,-1
9,10742,14,-2
9,13414,15,-2
9,15682,14,-2
9,15648,14,-2
9,16025,14,-2
9,15143,15,-2
9,16066,15,-2
9,17223,16,-1
9,19585,17,1
9,21218,18,2
9,22826,18,2
9,19417,19,2
9,18343,18,1
9,20030,18,2
9,19906,18,1
10,17700,17,0
10,14592,17,0
10,10787,17,1
10,6980,16,1
10,3707,16,1
10,1875,16,1
10,2574,16,1
10,3512,16,1
10,5950,16,1
10,8724,16,1
10,11381,15,0
10,12482,16,1
10,13408,17,2
10,13121,18,4
10,12601,20,5
10,12038,22,7
10,12572,23,7
10,13354,23,6
10,13774,23,5
10,13491,24,6
10,11651,24,6
10,10757,23,5
10,9377,23,5
10,6692,22,4
10,4471,22,5
10,2537,22,4
10,1335,19,2
10,913,19,3
10,1004,18,2
10,1811,19,3
10,4874,18,2
10,9972,19,4
10,13689,18,2
10,12293,18,2
10,10639,17,2
10,10512,18,2
10,10906,19,3
10,10888,21,2
10,11849,22,2
10,12565,23,2
10,12699,24,1
10,15323,23,-0
10,16369,25,2
10,14728,24,0
10,13376,24,0
10,13254,23,0
10,10549,21,-2
10,7330,21,-2
10,4514,19,-3
10,2234,19,-2
10,1268,19,-0
10,857,18,-1
10,979,18,-0
10,1944,17,-2
10,5386,17,-1
10,11113,17,-3
10,15280,17,-1
10,13846,16,-2
10,11639,16,-1
10,11492,17,-1
10,11934,18,-1
10,12085,19,-2
10,12998,21,-1
10,13732,23,0
10,14108,26,1
10,17464,27,4
10,19629,27,2
10,18107,26,2
10,16180,26,2
10,15690,25,2
10,13513,24,3
10,9645,23,2
10,4968,23,3
10,2667,22,2
10,1594,21,2
10,1043,22,3
10,1007,21,3
10,1981,21,3
10,5584,20,3
10,11381,20,3
10,15761,19,3
10,14516,19,3
10,12283,19,3
10,12071,19,3
10,12377,21,2
10,12404,23,4
10,13612,24,3
10,13957,27,3
10,14519,27,2
10,18500,28,1
10,20816,27,0
10,19366,26,0
10,17181,25,-1
10,17216,24,-1
10,14873,23,-1
10,11009,22,-1
10,5995,21,-2
10,3313,21,-1
10,2065,20,-1
10,1343,19,-2
10,1185,19,-2
10,2077,19,-2
10,5415,18,-2
10,11292,18,-2
10,15345,17,-2
10,14074,17,-2
10,12391,17,-2
10,12269,18,-2
10,12497,19,-1
10,12469,21,-2
10,13527,22,-3
10,14104,24,-3
10,14807,24,-3
10,19035,24,-3
10,21240,24,-3
10,19895,23,-3
10,18463,22,-3
10,17964,21,-3
10,16996,20,-3
10,13502,20,-2
10,9281,19,-2
10,5907,19,-1
10,3457,19,-1
10,2083,21,1
10,1596,20,1
10,2159,20,1
10,5186,20,2
10,9959,20,2
10,13079,20,3
10,12322,19,2
10,12542,19,2
10,13014,20,2
10,13260,20,1
10,12913,20,-1
10,13843,20,-2
10,14253,21,-3
10,14624,21,-4
10,17625,21,-3
10,19770,21,-3
10,21310,22,-1
10,17941,22,0
10,16621,21,0
10,18579,21,1
10,18356,21,1
10,15154,22,2
10,12927,22,2
10,9632,22,2
10,5830,21,0
10,3295,21,1
10,1728,20,0
10,2552,21,1
10,4148,21,1
10,6500,20,0
10,9551,20,1
10,14034,19,0
10,16246,19,-1
10,17791,19,-1
10,20067,19,-1
10,17781,20,0
10,17754,20,-1
10,16341,20,-1
10,19181,16,-5
10,19684,16,-6
10,21866,16,-6
10,18650,16,-6
10,17790,16,-5
10,19615,14,-7
10,19222,14,-7
10,16951,14,-8
10,13878,13,-8
10,10390,12,-10
10,6384,12,-9
10,3524,12,-8
10,1789,12,-8
10,2748,11,-10
10,3400,11,-10
10,5010,11,-9
10,8113,11,-9
10,10625,10,-9
10,12531,11,-9
10,13053,11,-8
10,12669,12,-7
10,12308,14,-6
10,11687,14,-6
10,12289,14,-6
10,13709,14,-2
10,14742,14,-1
10,14889,14,-1
10,12864,14,-2
10,12832,14,-2
10,11453,13,-1
10,8072,13,-1
10,4990,13,-1
10,2910,12,-1
10,1833,12,0
10,1193,12,-0
10,1125,12,-0
10,1580,10,-2
10,3686,11,-0
10,6387,10,-1
10,9770,10,-1
10,10370,9,-1
10,10080,9,-1
10,9878,10,-1
10,10002,11,-0
10,10001,11,-1
10,10430,12,-2
10,11211,14,0
10,12435,15,1
10,13421,14,-0
10,15238,15,1
10,13764,14,-0
10,12389,14,0
10,11577,14,0
10,9343,13,0
10,6019,13,0
10,3567,14,1
10,2034,13,1
10,1166,13,1
10,765,13,2
10,869,13,2
10,1990,12,2
10,5229,12,2
10,10783,12,2
10,15231,12,2
10,14419,12,2
10,12163,12,3
10,11726,12,2
10,11786,13,2
10,11616,14,3
10,12510,14,2
10,13624,16,2
10,14730,16,1
10,17639,17,3
10,19487,17,2
10,17563,16,2
10,15839,16,2
10,15819,16,1
10,13012,16,3
10,8279,15,2
10,4606,14,0
10,2441,14,2
10,1399,14,1
10,925,15,2
10,982,15,2
10,2016,14,3
10,5552,14,2
10,11672,14,2
10,15747,13,2
10,14700,13,1
10,12651,13,1
10,12524,14,2
10,12462,14,2
10,12292,16,2
10,12982,17,2
10,13531,18,2
10,14541,21,4
10,18398,20,3
10,21351,20,3
10,19556,19,4
10,17698,19,3
10,17252,18,3
10,15355,17,1
10,10192,17,2
10,5840,16,2
10,3184,16,1
10,1964,16,2
10,1146,16,1
10,1131,15,0
10,2117,14,0
10,5515,14,-0
10,11521,13,-1
10,15977,12,-1
10,15132,12,-1
10,13050,12,-1
10,12547,12,-2
10,12915,14,0
10,12791,16,-1
10,13676,17,0
10,14195,19,1
10,15198,19,-1
10,18825,20,0
10,21204,20,0
10,20838,20,1
10,19031,20,1
10,18399,19,1
10,16998,18,1
10,13295,17,0
10,8563,17,1
10,5541,17,2
10,3453,17,1
10,2005,15,-1
10,1644,14,-1
10,2178,14,-0
10,5118,13,-1
10,9857,13,0
10,13095,13,1
10,12734,12,-0
10,11996,11,-2
10,12235,11,-1
10,12704,11,-3
10,12832,12,-3
10,13713,13,-4
10,14338,14,-4
10,15048,16,-4
10,18601,17,-3
10,21079,17,-3
10,22636,16,-4
10,19165,16,-4
10,17735,16,-3
10,19321,16,-2
10,18149,15,-2
10,15242,14,-3
10,12739,14,-3
10,9335,13,-3
10,5836,13,-2
10,3070,12,-2
10,1771,13,-1
10,2745,13,0
10,4131,13,0
10,7156,13,0
10,11319,13,1
10,16442,13,2
10,18629,12,1
10,21024,12,1
10,22329,12,0
10,22333,11,-2
10,21538,11,-4
10,19931,11,-5
10,22468,10,-7
10,22803,10,-7
10,25001,11,-6
10,20800,11,-6
10,19449,10,-6
10,21003,10,-6
10,19998,10,-5
10,16770,9,-5
10,13732,10,-4
10,9851,10,-3
10,6201,10,-3
10,3479,11,-2
10,1835,11,-2
10,2515,11,-3
10,3661,11,-2
10,5892,11,-2
10,9321,11,-2
10,11788,11,-2
10,13687,11,-1
10,14384,12,-0
10,13887,12,0
10,13686,13,2
10,12919,14,3
10,13492,14,3
10,14281,14,4
10,14841,15,5
10,13921,15,4
10,12561,14,4
10,11969,13,3
10,9890,14,4
10,6683,13,3
10,4023,12,3
10,2329,12,2
10,1370,11,1
10,847,11,1
10,960,10,-1
10,1902,10,-1
10,5044,9,-1
10,9824,9,-2
10,13606,9,-1
10,12858,9,-2
10,11210,9,-2
10,10922,9,-2
10,11008,11,-1
10,11048,11,-1
10,11676,13,0
10,12487,15,1
10,13520,17,3
10,16668,17,3
10,18243,16,1
10,15586,16,1
10,14281,15,1
10,14413,14,1
10,11285,14,0
10,7292,14,1
10,3893,13,1
10,2174,13,2
10,1357,13,2
10,822,12,2
10,938,12,2
10,2007,11,1
10,5504,12,2
10,11489,11,2
10,16272,11,1
10,14723,11,1
10,12098,12,3
10,12028,11,2
10,12166,13,2
10,11861,14,3
10,12827,14,1
10,13432,14,-1
10,14421,15,-2
10,18697,16,-2
10,21042,16,0
10,19058,16,1
10,17313,16,1
10,16972,15,1
10,14163,14,0
10,9561,14,0
10,5452,13,0
10,2895,13,0
10,1742,13,0
10,1066,12,0
10,1071,12,-0
10,2072,12,1
10,5660,12,0
10,11830,12,1
10,16217,12,2
10,15084,12,2
10,12438,13,1
10,12657,13,2
10,12430,14,2
10,12354,16,2
10,13488,16,2
10,14465,17,2
10,14879,16,1
10,19082,16,0
10,21441,16,-1
10,19222,16,-1
10,17869,16,0
10,18173,15,0
10,16057,15,1
10,10489,15,1
10,6261,15,2
10,3489,14,1
10,2061,14,1
10,1350,14,2
10,1202,14,2
10,2081,13,2
10,5462,13,1
10,11700,13,1
10,16157,12,-0
10,14591,11,-1
10,12840,11,-2
10,12561,12,-1
10,12585,13,-2
10,12651,14,-1
10,13903,15,-1
10,14747,16,-1
10,15705,17,1
10,19531,18,2
10,22283,18,2
10,20968,17,1
10,19454,16,0
10,19398,16,1
10,17775,16,1
10,14206,16,1
10,9825,16,1
10,6266,15,1
10,3815,15,1
10,2313,15,1
10,1682,15,1
10,2243,16,2
10,5290,16,3
10,10959,16,3
10,15315,16,4
10,17456,15,4
10,13647,15,4
10,14756,16,4
10,13473,16,3
10,13390,16,2
10,16137,17,2
10,18326,17,1
10,18732,17,0
10,22611,17,-1
10,24825,17,-1
10,26130,17,0
10,20320,17,1
10,18758,17,1
10,19567,17,1
10,19129,17,1
10,16117,17,1
10,13356,17,2
10,9831,17,2
10,6035,17,2
10,3071,16,1
10,1797,16,1
10,2710,16,1
10,4897,16,0
10,8436,16,0
10,11444,16,1
10,14174,16,1
10,16015,16,0
10,17228,14,-2
10,17062,14,-2
10,15421,14,-3
10,15267,14,-3
10,16990,14,-2
10,19641,15,-2
10,21400,16,-1
10,23768,17,0
10,20530,17,0
10,18950,16,-1
10,20901,15,-2
10,20783,14,-2
10,18078,14,-2
10,14903,14,-2
10,11047,14,-2
10,7037,13,-3
10,3715,13,-3
10,1858,14,-2
10,2415,13,-3
10,3477,12,-4
10,5432,12,-4
10,8437,12,-4
10,11547,11,-4
10,13006,11,-5
10,14130,11,-3
10,14187,13,-1
10,14704,13,-1
10,13867,13,-1
10,14456,13,-1
10,14811,13,-2
10,15207,13,-3
10,14311,13,-4
10,12850,12,-4
10,11639,12,-4
10,9280,12,-3
10,6487,11,-4
10,3770,10,-4
10,1971,10,-4
10,1267,9,-5
10,882,9,-4
10,915,9,-4
10,1983,9,-5
10,5093,9,-4
10,10328,8,-3
10,13996,8,-3
10,12637,8,-3
10,10981,9,-2
10,10624,9,-2
10,10888,9,-2
10,10684,11,-2
10,11606,12,-2
10,12504,13,-0
10,12922,14,1
10,15583,14,1
10,17385,15,2
10,14854,15,2
10,14120,15,3
10,13628,14,3
10,10596,14,3
10,6610,12,2
10,3921,12,2
10,2058,11,1
10,1323,11,2
10,828,11,2
10,1043,10,1
10,2331,9,0
10,5522,9,0
10,11449,9,1
10,15723,9,1
10,14453,9,1
10,12174,9,0
10,11367,10,1
10,11604,12,2
10,11594,13,2
10,12613,14,2
10,13440,16,3
10,13879,17,3
10,17886,17,3
10,20104,17,2
10,17604,18,3
10,16819,17,2
10,16701,16,1
10,14108,14,0
10,9188,14,2
10,5113,14,2
10,2474,14,3
10,1585,15,4
10,918,14,3
10,1043,14,4
10,2084,13,4
10,5616,13,4
10,11746,13,3
10,16322,13,4
10,15021,12,3
10,12559,12,3
10,12309,12,2
10,12484,13,2
10,12206,14,2
10,12853,16,2
10,13872,18,2
10,14699,19,3
10,19094,20,3
10,22141,22,4
10,18773,21,3
10,17230,21,4
10,17357,21,5
10,15886,20,6
10,10766,20,6
10,6537,19,5
10,3472,19,4
10,2193,19,4
10,1342,18,4
10,1242,18,4
10,2185,17,4
10,5536,17,3
10,11819,17,4
10,15988,16,3
10,15021,16,3
10,12770,16,3
10,12498,14,2
10,12701,17,3
10,12637,18,4
10,13857,20,4
10,14689,22,4
10,15833,23,4
10,19614,24,4
10,22873,25,3
10,21603,24,3
10,19867,23,2
10,19436,22,2
10,18195,22,2
10,15117,22,2
10,10856,22,2
10,7362,21,2
10,5016,21,2
10,2912,20,2
10,2155,19,2
10,2229,19,2
10,4840,19,2
10,9595,18,2
10,12904,19,3
10,12630,18,2
10,11911,18,2
10,12384,17,3
10,13169,18,2
10,13255,18,0
10,14336,19,-1
10,14973,19,-3
10,15688,21,-3
10,18802,21,-3
10,22325,23,-2
10,23846,23,-2
10,22291,23,-0
10,22016,22,-0
10,21993,21,-1
10,20503,21,-2
10,18204,21,-1
10,16698,21,-0
10,13959,21,0
10,9329,20,0
10,5115,19,0
10,2576,19,0
10,3213,20,1
10,4285,19,1
10,6922,20,1
10,10091,19,2
10,12345,19,1
10,13992,18,1
10,15474,19,1
10,16185,21,2
10,16145,22,3
10,16977,24,4
10,17697,25,4
10,18937,26,5
10,20257,26,3
10,21636,26,3
10,21997,26,3
10,22152,25,3
10,22063,25,4
10,21063,24,3
10,19736,22,2
10,19267,21,0
10,15988,19,-1
10,11711,19,-1
10,7288,17,-2
10,3242,17,-3
10,3003,16,-4
10,3620,16,-3
10,5645,12,-8
10,8651,12,-7
10,11673,14,-5
10,15133,13,-5
10,17724,13,-7
10,19078,12,-8
10,17287,12,-10
10,17256,12,-12
10,15683,12,-13
10,15378,12,-14
10,15908,12,-14
10,13695,12,-14
10,12089,12,-14
10,10949,12,-13
10,9017,12,-13
10,6028,11,-13
10,3817,11,-11
10,2365,11,-10
10,1412,11,-9
10,1079,11,-8
10,1181,11,-6
10,2468,12,-5
10,6387,12,-4
10,11117,12,-3
10,14350,13,1
10,12569,13,1
10,10763,13,-1
10,10368,13,-0
10,10653,13,0
10,10641,13,1
10,11616,13,1
10,12394,14,3
10,12539,14,3
10,15921,14,3
10,17714,14,3
10,16045,16,4
10,14776,14,3
10,13541,14,2
10,10780,13,1
10,7206,12,1
10,4003,12,1
10,2198,11,-0
10,1412,10,-1
10,962,10,-1
10,976,10,-1
10,2094,10,-2
10,5766,9,-3
10,11425,9,-3
10,15129,9,-3
10,13637,8,-4
10,11449,7,-6
10,11004,8,-5
10,11559,7,-6
10,11566,8,-5
10,12657,9,-4
10,13500,9,-5
10,14337,11,-4
10,15936,10,-4
10,17207,11,-4
10,16105,11,-5
10,15334,10,-4
10,14655,9,-4
10,13090,9,-3
10,10558,9,-3
11,7520,9,-3
11,4976,9,-1
11,3457,9,-1
11,2476,9,-1
11,1868,8,-2
11,2450,8,-2
11,5814,9,-0
11,11861,8,-1
11,17157,7,-2
11,15860,6,-2
11,13355,6,-1
11,12810,6,-2
11,12751,6,-2
11,12421,6,-3
11,12942,7,-2
11,13924,7,-2
11,15032,8,-3
11,19375,9,-1
11,22765,8,-2
11,20236,8,-2
11,18607,8,-2
11,18452,8,-2
11,16048,7,-2
11,10312,7,-3
11,5810,6,-3
11,2991,5,-4
11,1892,4,-4
11,1148,4,-4
11,1075,4,-4
11,2242,3,-5
11,5877,3,-6
11,12178,3,-6
11,16749,3,-4
11,15548,2,-4
11,13047,2,-4
11,13276,2,-4
11,13151,3,-2
11,12770,4,-1
11,13797,6,-1
11,14838,7,-0
11,15800,8,0
11,19959,9,0
11,24163,9,1
11,21505,9,1
11,20098,8,0
11,19959,8,0
11,18583,7,0
11,13819,7,0
11,8975,7,2
11,5346,7,2
11,3279,7,2
11,2032,7,2
11,1477,6,2
11,2101,6,3
11,5133,6,3
11,10041,6,3
11,13358,6,3
11,12750,6,4
11,12365,6,4
11,12728,6,4
11,13091,7,3
11,13073,8,3
11,14307,9,4
11,15052,11,4
11,16139,12,4
11,19481,12,3
11,23361,13,4
11,23851,13,4
11,19893,12,4
11,18687,12,4
11,20525,11,4
11,19312,11,3
11,16078,11,3
11,12763,11,3
11,9475,9,3
11,5812,9,3
11,3145,9,3
11,1644,10,4
11,2717,10,4
11,4658,9,3
11,7620,9,4
11,10501,9,3
11,13174,9,3
11,15502,9,3
11,17503,10,3
11,16794,11,3
11,15981,11,2
11,16460,13,2
11,17897,13,1
11,19717,15,3
11,21783,15,2
11,22763,16,3
11,19551,15,3
11,18222,14,2
11,19585,14,3
11,19832,14,3
11,16684,13,3
11,20646,13,2
11,6400,13,3
11,3800,13,3
11,3029,12,3
11,3950,12,2
11,3656,12,2
11,4205,12,2
11,5107,11,2
11,7438,11,1
11,9761,11,2
11,11139,10,1
11,12193,11,1
11,12183,13,3
11,12437,14,3
11,12782,15,2
11,13819,16,3
11,14457,17,2
11,16018,18,3
11,15675,17,1
11,14185,17,2
11,12560,16,2
11,9747,15,1
11,7002,14,0
11,3628,13,0
11,1975,12,-1
11,1252,11,-2
11,841,10,-3
11,942,9,-3
11,2080,9,-3
11,5582,9,-3
11,10401,8,-3
11,13265,8,-3
11,12170,8,-3
11,11132,7,-3
11,11056,7,-3
11,11106,7,-3
11,11484,9,-4
11,11895,10,-4
11,13040,11,-4
11,13879,12,-4
11,16945,12,-5
11,18431,13,-4
11,14955,13,-4
11,13503,12,-5
11,13717,11,-5
11,11224,11,-4
11,7396,11,-3
11,4510,12,-2
11,2226,12,0
11,1265,12,2
11,928,13,3
11,1132,13,3
11,2234,13,4
11,5654,14,5
11,10973,14,6
11,14680,13,5
11,13452,12,4
11,12073,12,5
11,11888,12,5
11,12106,13,6
11,11978,13,4
11,12875,14,4
11,13372,14,3
11,14391,16,3
11,18650,16,4
11,20925,17,3
11,17310,17,4
11,16187,17,5
11,16744,17,5
11,14292,17,6
11,9066,17,6
11,4959,16,4
11,2613,14,3
11,1639,13,1
11,1058,13,0
11,1063,12,-1
11,2194,12,-2
11,5960,11,-3
11,12236,10,-4
11,16543,9,-4
11,15074,8,-4
11,13192,7,-5
11,12921,7,-5
11,12895,6,-7
11,12737,6,-7
11,13471,7,-7
11,14679,8,-6
11,15994,8,-7
11,20486,9,-7
11,22846,9,-7
11,20658,9,-8
11,18765,9,-8
11,18933,9,-8
11,16911,9,-8
11,11492,9,-8
11,6537,8,-8
11,3469,7,-7
11,2092,6,-7
11,1477,6,-7
11,1222,6,-6
11,2219,7,-5
11,5732,7,-4
11,11978,7,-3
11,16184,7,-3
11,15128,7,-2
11,13326,7,0
11,13189,8,2
11,13273,9,3
11,12952,11,4
11,13435,11,4
11,14326,11,3
11,15320,12,3
11,19108,13,4
11,22266,13,4
11,20882,14,4
11,19293,14,4
11,19254,12,3
11,18314,12,3
11,14498,13,4
11,9757,9,1
11,6167,8,1
11,3909,12,6
11,2458,12,6
11,1807,11,5
11,2153,10,3
11,5038,10,3
11,9528,11,4
11,12424,11,4
11,12388,11,4
11,12833,11,3
11,13247,10,2
11,13875,11,2
11,14324,11,0
11,14916,11,0
11,15785,11,0
11,16668,11,-1
11,20544,11,-2
11,23565,11,-2
11,23496,12,-2
11,20241,11,-3
11,20000,10,-2
11,21576,10,-2
11,20495,9,-3
11,17140,9,-0
11,14164,8,0
11,10690,8,-3
11,6917,8,-4
11,3443,8,-3
11,1785,7,-3
11,2644,8,-2
11,3856,7,-3
11,6883,7,-4
11,9887,7,-3
11,12449,7,-3
11,14106,7,-3
